title,comment,rating
Slumdog Millionaire,"""Lacking in Nativity!!!, 6 January 2009 - 1/10 stars - Author: thirumurugan-k from United States - The language in which the characters speak is the soul of a movie. Cidade de Deus, Shichinin no samurai, Ladri di biciclette were made in native language and so the originality of the movie was intact even though I watched those movies with English subtitles. Slumdog millionaire is totally lacking on this aspect and it is definitely not a film to be rated in the top 250.

I understand that the movie is made for western audience. But, It would have been better if the movie was made in Hindi and was released with subtitles to the western audience (similar to Lagaan)."" ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

Movies should be criticized as a whole - picking out one thing to criticize is just too shallow to be helpful! It's like criticizing the color of someone's clothes in a movie. You have to let the creators and director have some leeway in how they present the movie and what audience they are trying to reach. And such a criticism doesn't tell us much about why the reviewer thinks the movie should be poorly rated, it only tells us about his bias about one aspect of the film. If a reviewer can't approach a movie as a whole then what have they accomplished in their review? Only that they are reviewing a bias that their ego can't cope with. Give us a valid review or move on! Let's face it - it is pretty ridiculous (and superficial) to give a movie 1 star out of 10 based on how the soundtrack was presented language-wise.",1
Slumdog Millionaire,"I am a 48 year old American male and I love everything from Gone With the Wind to the Terminator. I like 95% of all the westerns and about the same with documentaries and most genres, BUT SLUM DOG IS ONE OF THE WORST MOVIES I HAVE EVER SEEN , PERIOD . Everybody I watched it with said the same thing, it was junk. I have enjoyed watching paint dry better, this movie is junk. Everybody we saw it with was wondering if we even saw the right movie that won all the academy awards. This movie is not worth watching on cable if all the other channels where not available. I am just shocked to say the least. I am a 48 year old American male and I love everything from Gone With the Wind to the Terminator. I like 95% of all the westerns and about the same with documentaries and most genres, BUT SLUM DOG IS ONE OF THE WORST MOVIES I HAVE EVER SEEN , PERIOD . Everybody I watched it with said the same thing, it was junk. I have enjoyed watching paint dry better, this movie is junk. Everybody we saw it with was wondering if we even saw the right movie that won all the academy awards. This movie is not worth watching on cable if all the other channels where not available. I am just shocked to say the least.",1
Slumdog Millionaire,"first of this is not a feel good but a very feel bad film. all the characters and i mean all of them are nasty and quite stupid. the elder brother constantly screws his younger brother and puts him in difficult and life threatening situations he stills the love of his life. the policeman, the quiz show host, the gangsters are all horrible and nasty people. everything that happens to the kid is tragic. the kid as a grown up is a gormless guy, who just wants his girl, neither he nor his brother aspire to anything, they just get by, by any means mostly foul and violent. the film is loud abrasive and the utmost in exploitation cinema. i think audiences today just go in leave their brains, if they have one, at the door and lap up what is in front of them. going along with critics, who today, have lost all critical faculties, just wait for when the DVD comes out i bet anything that critics who gave this film rave reviews will be more conservative on their appraisal, on a second views all its very many flaws and unbelievable implausibilities will come to light. a bad film in every way",1
Slumdog Millionaire,"I've seen hundreds of films about poverty and chasing dreams in my life,but this 'movie',if we can call it so,is the worst of them all!Interesting screenplay-absent.Charismatic and breathtaking actors' play-absent.Deep,conscious and involving director's work-absent!How did this movie get 8(!) Oscars?!I'm really frustrated!I thought that Academy members have good taste,but now I'm disappointed!By this work Boyle proved that he should better make movies about zombies!What for that dynamic edit?Did he forget that he's filming NOT a sequel for 28 Weeks Later?He's action director,but not dramatic.I think couple years of such judgment-and we can forget about prestige of Oscar!",1
Slumdog Millionaire,"Brainwashing on ""get lots of money and you will get all the rest: love, happiness, etc.""... I think this brainwashing was made specially for India's people. A nation with more the a billion people, known for their religious mindset. If we make them capitalists, man, we get a big consumers pool! There are so many movies that stimulate the ""rat race"" and I am not a fan of this genre. Also there are explicit violent scenes that I think were dispensable. Worth watching only to understand our times and the mind setting we are exposed to. India producers lots of movies and this one certainly does not represent their share to world's best pieces of art.",1
Slumdog Millionaire,"To date there's only one movie I've actually walked out on. SM isn't one of them, but it was a close call.

In general I can't stand the over exagerated, over romanticised and over acted movies that come out of Bollywood. In the case of SM all Danny Boyle has done is produced his version of sentimental Bollywood claptrap, and Western audiences and critics lapped it up.

SM is boring and predictable and the forced Bollywood sentimentality will have you cringeing from the opening titles to the end credits.",1
Slumdog Millionaire,"The main actors as children - are a important part of the story.

I can't enjoy any part of the movie knowing these precious children are in harms way.

To just dump them back in the slums is where HE belongs.

HE has put them in danger with their fame - then dumped them back in the slums. They deserve a safe existence and good education-NOW.

I want the truth - where is the ""proof"" the film set up trusts - and if they did spend the money to protect and educate them now thru college.

All praise and glory he thinks he deserves - makes him - nothing but the most horrible (can't even call him a ""human being"")

of the worst CREATURE to ever exist.",1
Slumdog Millionaire,"this movie was superbad and by that i don't mean good i watched it and even all the hype that was going on about this movie,,its just that, hype thats it.... bollywood will never make a good movie as far as im concerned... if you like American movies you wont like this movie.... if you like b-list movies you might,,,,,might like this movie... now i suggest you don't watch this movie our money doesn't need to go to India our nation needs the money doesn't need to go to a nation that tries to lock up a person for kissing person in public. this movie wants you to be sorry for there SORRY country but im not buyin it its stupid.... because of this ""star from bollywood"" i will never watch another film out of India again",1
Slumdog Millionaire,"Slumdog Millionaire is one of the most difficult Academy pictures of the year to sit through. What must they have been thinking to have nominated this movie in the first place? It is not outstandingly acted, has a thin and disconnected plot, and doesn't even tell a good story. Any movie that relies on subtitles (or in this case, ""sidetitles"") is difficult at best and Slumdog is no exception. To the actor's credit, one can almost figure out what is go happening even though the ""sidetitles"" are missed. On the big screen, cannot enjoy the movie and finish reading the ""sidetitles"" before they disappear. On the little screen (and that includes 50 inch HD), the ""sidetitles"" are impossible. One finds themselves watching for where they are going to pop up next and then tries with frustration to read them before the next one pops up on the other side of the screen. This is one to forget and it is a shame that it is even placed on a par with such as Gone with the Wind",1
Slumdog Millionaire,"If you liked Slumdog Millionaire, give a try to the original story Q&A by Vikas Swarup.

There is even a BBC audio drama of the original story, which is what I listened to. You know what? I thought the audio drama was ten times better than the movie. You find that hard to believe? Give it a try! (Don't condemn without giving it a fair hearing. Note that, from Wikipedia: ""The radio dramatisation by Ayeesha Menon, directed and produced by John Dryden on BBC Radio 4, won the Sony Radio Award for Drama 2008 and the IVCA Clarion Award 2008."") The story, as in the BBC audio drama, is quite different from the movie. The movie is only very loosely based on the original story. The original story AVOIDS THE LEFT-WING Clichés of the movie. Starting at the very beginning, for example, the main character's name is Ram Mohammed Thomas and while very young he is raised by a kind Christian priest (not in the slums). The left-wing cliché avoided here is that he is oppressed by society/the establishment from birth, growing up in slums with his mother killed in a massacre of a religious minority by the religious majority. And the comparison goes on and on like this, if you compare the original story to the movie version.

You say that I must be a fool because the movie screenplay won an Academy Award? That's one view. My own view is that the Academy Award was political and I've lost respect for the Academy.

Again, before sounding off that anyone who believes the original story is vastly superior to the movie script must be a fool, please read the original story or listen to the BBC version.",1
Slumdog Millionaire,"Slumdog Millionaire

Plot: The main character Jamal (Dev Patel) lived in the slums for most of his life. Jamal is on the game show ""Who wants to be a millionaire?"" and for every question that is asked, there is flashback to Jamal's life and that's how he answers each question. For every event that happened in his life, there's a question about it. The police suspect he's cheating because he's from the slums, meaning he isn't well educated enough to know all the answers.

Would I Recommend It: I definitely wouldn't recommend this film. There is no real plot or purpose in the film. Throughout the whole film it's just about Jamal's past, which gets rather boring. I can't understand why people say this film is really good, nothing much really happens. And there is no real purpose to the film. It's just Jamal answering questions on the game show.

Why I gave It The Rating I Did: I gave it a rating of 1 star because I don't think it's worthy of anything more. I didn't enjoy the film at all, all the way through the film I was waiting for something ""good"" to happen. There was no purpose at all to the film.

Slumdog Millionaire is definitely one of those films which is highly overrated. Before watching this film I'd heard people say it was amazing and the best film of 2008. After I'd watched the film I felt highly let down. Save your time for something worthwhile.",1
Slumdog Millionaire,"After the Oscars, I was expecting a movie that actually had some merit. Sadly, this is about the worst trash the movies have produced in many years. Boring and oppressively violent, I didn't see any redeeming values, unless you think obsessive exploitation of children is OK. I know some will dismiss my comments with, ""He just didn't get it."" Well, I did get it and this semi-documentary is simply not worthy of any of the accolades heaped upon it. I never ceases to amaze me how films like this advance an unsupported agenda my making the plot hard to follow. Wake up! folks, just because you didn't understand what was going on, doesn't make the move deep or even meaningful. Heartfelt trash is still trash.",1
Slumdog Millionaire,"I read the book first. And it was amazing. I couldn't put it down. One of the best books I have ever read.

Then I tried to watch this movie. Highlighting the word ""tried"". The first 20 minutes or so, showed that the movie was nothing like the book, not even close. They shouldn't even share a name. There were so many things changed, that it made to movie too different from what the story was originally. Okay, the main idea is the same, but all the details and the parts that made the book spectacular, were removed/changed.

I can't stop wondering, why this movie has had so many views and so many praises. Haven't people read the book? Or am I just demanding too much?

I can't say much about the acting, because I couldn't continue to watch this. I rarely hate a movie as much as I hate this, but this didn't honor the book as it should've.

This movie is one of the most overrated movies there is.",1
Slumdog Millionaire,"This must be the most overrated film of the 21st century. I don't know why it's held in such high regard by critics - or why it was very successful. It should have won Razzies. If I could give it no stars, I would.

This film haphazardly cuts back and forth in time so you don't know where you are chronologically.

It's not credible that a TV channel would torture a winner of its show. They love it when someone wins the jackpot, because it provides them with a great deal of good publicity.

The romance between the protagonist and Frieda Pinto's character is preposterous and isn't adequately explained. Poor, skinny, geeky, teenage boys don't get to have sex with hot girls.

This is promoted as a feel-good film, which is a huge lie. It's very much a feel-bad film. It includes severe poverty, false imprisonment, torture and a child being submerged in human excrement.",1
Slumdog Millionaire,"this movie is horrid. i would not recommend. if you like long drawn out pointless movies. just because they won an award doesn't make it the best movie ever. i don't understand how all of you voted 9 stars. very overrated movie. don't watch, i promise you will be mad at yourself.

the story was predictable.

it was a movie based on a middle eastern boy. i really don't like this movie whatsoever. it was the biggest waste of time. i am begging you to not go to see this movie. unless you want to poke out your eyeballs of how stupid and boring this movie is. about a game of who wants to be a millionaire, and some middle eastern boy who finally got something out of life. big deal. this movie was garbage.",1
Slumdog Millionaire,"How can this film be described? A number of things pop up quickly such as Inaccurate and Exaggerated.

The plot just like the portrayal of India is completely unrealistic While film has the ability to be imaginative and creative it should never cross the line where it insults the viewers intelligence. And boy does it insinuate a lot. We have to believe that some person from a poor background has a memory that just so happens to answer every question in Millionaire. First the movie puts down a great country and people who do not have very good lives and then it is plausible for this person to know all the answers because he has 'experienced' life. Unless he is similar to Michael Ross from Suits and has a photographic memory this is ludicrous.

This movie portrays a flawed but beautiful country in a very poor and negative light. It focuses on the negative aspects of India such as its poverty and sadly that is all we see. However in reality Mumbai has a number of beautiful parts and in certain areas it is quite heavenly. A number of key settings and themes is completely exaggerated. Bribery does exist in government but this is mostly at an administrative level, where a 'gift' can expedite something. Slums are a problem and exist on the outskirts of the city - very important to note. Over time they developed as a result of people with no education, prospects or savings who started living on the outer side of the big city because they found it hard to earn a living. Sadly India does not have welfare or assistance in the commercial and capitalist capital of the country. They lived illegally and still do on city grounds and rake in income by an means possible, sadly this involves having many children to beg for money. As you can imagine this behavior has compounded and out of control but - not a central part of the city. Slums and slum live is not Mumbai or India and is a lie in film to show a country exists in this state.

What is disheartening is Dev Patel and Frieda Pinto and the Indian production staff who exploited their own country and they know is a lot better for some Hollywood stardom. When you have cowardice and people with no backbone within the country what do you expect? They were too happy to serve India's head on a platter to a Western audience that is constantly happy to see poverty and sadness in other countries to feel better about themselves. An audience that would like to see differences of a third world so they can ignore the shortcomings in their own backyard which is why this film was well received, lets not deny it.

This movie showed waste in India but the real waste is the film itself. It is a disgrace to a great nation, a lie broadcast to Hollywood and an over exaggerated movie. I think I can pin point when the Academy awards lost its credibility.",1
Slumdog Millionaire,"The top reviewer said ""the story introduces one of the brothers as being the subject of a very strong interrogation"". Think of what the latter phrase is a euphemism for. It's not a spoiler but a warning to say that this scene is graphically violent, followed by many similar scenes. I walked out after 50 minutes.

I really don't understand how this movie can be listed as a comedy drama, given the endless graphic violence it contains. The only audience laugh was when a boy is prevented from doing something he really wants to him unless he swims through a cesspool. Talk about potty jokes taken to an extreme!

I wish I had never been talked into seeing this film. It will be a long time before I can get these extremely disturbing scenes out of my head. All ads and reviews of this film should have an explicit warning of the horrors in it.",1
Slumdog Millionaire,"Warning-This review contains spoilers. What a bad movie this was and it received 8 Oscars.how dumb can people be.the entire movie is just crap.I would like to ask people who liked this movie to consider the following facts: 1)how is it possible that all the questions asked to the boy have happened in his life? 2)and if it did,how did it happen in exact chronological order? 3)anyone with general knowledge knows that people in slums don't go to school.how did the people from the slums of India begin talking English,while they've never been to school 4)why did the guy in the end choose to die in a tub with money rather than escaping.

I challenge everyone who liked this movie to answer my questions",1
Slumdog Millionaire,"Some Indian people will do anything to earn American dollars.The situation in Indian cinema of the last 100 years is very confusing. No one likes art cinema (X Ray,Railway Bhatak,Pampalkrishna) where these intellectuals show poor people.In a film disco dancer mithun is showed as a poor hunter.X Ray has shown Gabbar Singh in a role of players of chess.Pampal has shown kerala super star Mum ooty.So rich people do not like art cinema as it shows only poor people.Sunil Dutt wife angry over X ray because in parliament x ray showing poor people. Indian intellectual class don't like Hindi films as 180 minutes full of songs,dance,comedy and action.It is like a spicy pizza full of different flavours.So Indian cinema is very confused state.Shyam Benegal making a silly film about village post man in Sajjanpur. Each time a non sense like this is made,it puts to shame all the good work which Indian software professionals are doing in India.Such a piece of an idiot's fantasy puts to shame all the Indian people who work for NASA in USA.This is because people will think that India is a poor country.No India is not a poor country but India is a golden sparrow.It is a pity that an Indian film ""Stars on Ground"" is not appreciated by west people.It is about mentally retarded children who are trained by a mentally retarded teacher.Many people write to Indian newspapers why Oscar is not giving a special prize to a gem of an Indian film ""Stars on ground"".A word about bad actors.The actor who played the role of police inspector cannot speak English at all.I happened to see him on TV and boy ! he was struggling to utter even some of the most basic sentences.I wonder he must have also been picked up from some Indian slum.Some of my friends told me that he has also acted in other English films.This makes me feel as if boorish guys can easily get roles in Hollywood.SM is sado masochistic film.The only person who has gained from this bad film is its casting director Loveleen Ton Ton.If she can earn lot and lots and pots and pots of money,there would be millions like her who have done mass communication who would do casting job of casting poor Indian children to earn shiny dollars making a mockery of India's progress.What a shame !",1
Slumdog Millionaire,"This movie is an insult to the viewer's intelligence.

I saw this before the Oscar hype and seriously I found it insulting in so many ways.

The movie's name reeks of colonial overtures. Seriously is it so tough to find a name which isn't downright insulting?

While I agree Hindu-Muslim riots are a reality in India what I found to be utterly derogating was a kid of 6-7 yrs portraying Ram with a bow and arrow with a menacing eyes ready to pounce upon younger version of Jamaal.Even more so as the movie portrays somewhat a contemporary (early 1990s) event which is quite well-documented.

Slums are also a hard reality not just in Mumbai but throughout the whole of India. But even there people exist who help each other, share whatever meager things they have with others etc. even though here portrayed as some dystopia where all they do is blind the kids, run brothels etc.

More than the socio-political portrayal this movie takes all the negative things that has ever happened to anyone in India and make it happen to one single person by which it takes poetic license a bit too far and also tests the very premise of probability theory.

ARR has done far more ear-pleasing compositions than what he has done for this stupid movie.

While I can write a research paper dissecting all the plot holes each one of them larger than the rings of Saturn I won't do it as it's already been done by so many people.

And lo!! behold!! we have 8 Academy awards to show while The Dark Knight and The Wrestler doesn't even get a nomination in many of the relevant categories :(",1
Slumdog Millionaire,"This is a good film...but not great.Many people find this film great,because 90% people are so emotional.The writing and editing is great along side it's unique idea.But I think if in the end Jamal lost every bit of money it will be a better finish and make this film a all time great.The things I dis-like most is ...

1)After wining 2 million Jamal waited in the station but no one around him(no media..no journalist...no passenger).Previously(after winning 1 million) it shows he is so popular that every person in the road recognize him.

2)After wining 1 million he is captured by the police because host of this show wants it.But after winning 2 million host don't call police.

3)Actual cause of his(Jamal) coming to this show is he wants to be noticed by Latika.So, before the last question he succeed to his mission.So I think it will be more appropriate to show he win nothing(money)..but everything(meet Latika again) like a Millionaire.

4)Most of all half of dialog of this film is in Hindi and other half in English...WHY?It should be completely Hindi or completely English.Last year's film ""Môme, La"" is completely in french and that makes it so good.

5)Most of all if you think slightly you will realize that ...Jamal came from slum where nobody care about him and later part of his life same thing continue..suddenly because he win 1 million people cares about him...so if he lost money...then the station portion(sitting all alone and waiting for Latika) will be a master stroke.

6)Jamal got entry in ""Who Wants to be a Millionaire"" from the call center.But it does not allow him to be in the hot seat.Because after somebody got the chance in phone he has to attend a question(which has all 4 write answer and you have to arrange it in Ascending Order and Descending Order)to be in the hot seat.But it should be shown in the film because about this the film is made.so it should be complete from beginning to end . 7)Most of all ""Who Wants to be a Millionaire"" never shown live..not in India and not in America too. My point is for only enjoyment it's a wonderful film..but it not gonna get Oscar.Because it has magic..but lack of logic.",1
Slumdog Millionaire,"OK. This is certainly a colossal waste of my time but I need my voice heard...but before that..Is there provision for me to get a refund?

What a Long, Boring and Silly Bollywood Flick. Before I start, here are a few recommendations...

1. Salaam Bombay (Go watch it!) 2. City of God (As pointed out by many here) 3. Kite Runner

So there are parts of the movie that can be credited to the director esp. for getting great work out of the slum dwelling kids. The Music director (fyi: Bombay Dreams) is certainly well known in those parts of the world and being familiar with his work, the music was certainly not his best till date.

-The director seems to want to showcase the flora and fauna of India and in a matter of minutes, there are camera shots of the hill stations in southern India to the desert in the western part - all on the same train?

-The protagonist in the film, seems to have captured the attention of millions of people, yet after he has successful won the show, manages to sit at a train station - completely unnoticed?? Really?

-The policeman sits in his vehicle, as someone stands in front burning? Huh - Am I to assume the impression is that somehow the law enforcement is to be played out as a joke?

I am at a lack of words to express how silly this movie is! Go watch it if you still want to kill your brain cells. I am guilty of it.",1
